name,date,species,year,country,discoverer,lat,long,link,ref,ref_link,CHECK,X13,Species,Species_2,Cranial_capacity,Age_in_MA,Age_in_MA_rounded,date2,Source,X9,notes
Wadjak 1,33Â±4.5[127],Homo sapiens,1888,Indonesia,NA,-8.066667,111.9,NA,NA,NA,NA,NA,Homo sapiens,Homo sapiens,1539,0.015,0.015,15000,Schoenemann 2013,NA,NA
Minatogawa 1,17Â±1,Homo sapiens,1970,Japan,NA,26.212222,127.679167,NA,NA,NA,NA,NA,Homo sapiens,Homo sapiens,1390,0.018,0.018,18000,Schoenemann 2013,NA,NA
Predmosti 3,NA,Homo sapiens,1894,Czech Republic,K.J. Maska,49.465556,17.439722,NA,NA,NA,NA,NA,Homo sapiens,Homo sapiens,1580,0.026,0.026,26000,Schoenemann 2013,NA,NA
Combe Capelle,9.6 (7600 BC)[146],Homo sapiens,1909,France,NA,44.752778,0.848611,NA,NA,NA,NA,NA,Homo sapiens,Homo sapiens,1570,0.028,0.028,28000,Schoenemann 2013,NA,NA
Cro-Magnon 1,30,Homo sapiens,1868,France,Louis Lartet,44.940278,1.009722,NA,NA,NA,NA,https://www.archaeologybulletin.org/articles/10.5334/bha.20202/,Homo sapiens,Homo sapiens,1730,0.03,0.03,30000,Schoenemann 2013,NA,NA
Neanderthal 1,40,Homo neanderthalensis,1856,Germany,Johann Carl Fuhlrott,51.2275,6.945556,NA,NA,NA,NA,NA,Neandertal,Neandertal,1525,0.04,0.04,40000,Schoenemann 2013,NA,NA
Amud 1,41[121],Homo neanderthalensis,1961,Israel,Hisashi Suzuki,32.880919,35.503264,NA,NA,NA,NA,NA,Neandertal,Neandertal,1740,0.041,0.041,41000,Schoenemann 2013,NA,NA
Le Moustier,40Â±10,Homo neanderthalensis,1909,France,NA,44.993889,1.06,NA,NA,NA,NA,NA,Neandertal,Neandertal,1565,0.041,0.041,41000,Schoenemann 2013,NA,NA
La Chapelle-aux-Saints 1,60,Homo neanderthalensis,1908,France,A. and J. Bouyssonie and L. Bardon,44.983333,1.716667,NA,NA,NA,NA,NA,Neandertal,Neandertal,1625,0.05,0.05,50000,Schoenemann 2013,NA,NA
Shanidar 1,70Â±10,Homo neanderthalensis,1961,Iraq,Ralph Solecki,36.8006,44.2433,NA,NA,NA,NA,NA,Neandertal,Neandertal,1600,0.06,0.06,60000,Schoenemann 2013,NA,NA
La Ferrassie 1,70,Homo neanderthalensis,1909,France,R. Capitan and D. Peyrony,44.951944,0.938056,NA,NA,NA,NA,NA,Neandertal,Neandertal,1640,.06-.075,0.0675,67500,Schoenemann 2013,NA,NA
Qafzeh 6,95Â±5[103],Homo sapiens,1930,Israel,"R. Neuville, M. Stekelis",32.688219,35.318242,NA,NA,NA,NA,NA,Homo sapiens,Homo sapiens,1568,0.09,0.09,90000,Schoenemann 2013,NA,NA
Qafzeh 9,100â€“90[103],Homo sapiens,1933,Israel,"T. McCown and H. Moivus, Jr.",32.688219,35.318242,NA,NA,NA,NA,NA,Homo sapiens,Homo sapiens,1531,0.09,0.09,90000,Schoenemann 2013,NA,NA
Skhul 5,100Â±20,Homo sapiens,1933,Israel,"T. McCown and H. Moivus, Jr.",32.688219,35.318242,NA,NA,NA,NA,NA,Neandertal,Neandertal,1520,0.1,0.1,100000,Schoenemann 2013,NA,NA
Saccopastore 1,250[83],Homo neanderthalensis,1929,Italy,Mario Grazioli,41.941745,12.50181,NA,NA,NA,NA,NA,Neandertal,Neandertal,1245,0.125,0.125,125000,Schoenemann 2013,NA,NA
Krapina 3,113.5Â±13.5[103],Homo neanderthalensis,1899,Croatia,Dragutin GorjanoviÄ‡-Kramberger,46.164722,15.863611,NA,NA,NA,NA,NA,Neandertal,Neandertal,1255,0.13,0.13,130000,Schoenemann 2013,NA,NA
Kabwe 1,299Â±25[104],Homo sp.,1921,Zambia,Tom Zwiglaar,-14.46,28.426,NA,NA,NA,NA,NA,Homo heidelbergensis,Homo heidelbergensis,1325,0.18,0.18,180000,Schoenemann 2013,NA,NA
Dali,260Â±20[82],Uncertain,1978,China,Shuntang Liu,34.866667,109.733333,NA,NA,NA,NA,NA,Homo heidelbergensis,Homo heidelbergensis,1120,0.209,0.209,209000,Schoenemann 2013,NA,NA
Steinheim,0.35,Homo heidelbergensis,1933,Germany,n/a,48.968333,9.276111,NA,NA,NA,NA,NA,Homo heidelbergensis,Homo heidelbergensis,1200,0.225,0.225,225000,Schoenemann 2013,NA,NA
Sale,0.4,Uncertain,1971,Morocco,A quarry worker,34.033333,-6.8,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,880,0.24,0.24,240000,Schoenemann 2013,NA,NA
Arago 21,0.45,Homo erectus,1971,France,Henry de Lumley,42.839444,2.755,NA,NA,NA,NA,NA,Homo heidelbergensis,Homo heidelbergensis,1166,0.4,0.4,400000,Schoenemann 2013,NA,NA
Ndutu,0.4,Uncertain,1973,Tanzania,A.A. Mturi,-3.366667,36.683333,NA,NA,NA,check location?,NA,Homo heidelbergensis,Homo heidelbergensis,1100,0.4,0.4,400000,Schoenemann 2013,NA,NA
Sale,0.4,Uncertain,1971,Morocco,A quarry worker,34.033333,-6.8,NA,NA,NA,NA,NA,Homo heidelbergensis,Homo heidelbergensis,880,0.4,0.4,400000,Schoenemann 2013,NA,NA
Hexian,0.412Â±0.025,Homo erectus,1980,"Hexian, China",NA,31.74,118.35,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,1025,0.412,0.412,412000,Schoenemann 2013,NA,NA
Saldanha,0.5,Homo heidelbergensis,1953,South Africa,NA,-32.997778,17.945556,NA,NA,NA,NA,NA,Homo heidelbergensis,Homo heidelbergensis,1225,0.5,0.5,500000,Schoenemann 2013,NA,no date?
Atapuerca Skull 5,0.4,Homo heidelbergensis,1992,Spain,"BermÃºdez, Arsuaga & Carbonell",42.366667,-3.522222,NA,NA,NA,NA,NA,Homo antecessor,Homo antecessor,1125,.53-.6,0.565,565000,Schoenemann 2013,NA,NA
Bodo,0.6,Uncertain,1976,Ethiopia,A. Asfaw,10.283333,40.5,NA,NA,NA,check location?,NA,Homo heidelbergensis,Homo heidelbergensis,1250,0.6,0.6,600000,Schoenemann 2013,NA,NA
Ceprano,0.450Â±0.050,Uncertain,1994,"Ceprano, Italy",Italo Biddittu,41.633333,13.35,NA,NA,NA,NA,NA,Homo heidelbergensis,Homo heidelbergensis,1165,0.8,0.8,800000,Schoenemann 2013,NA,NA
Sangiran 17,0.7,Homo erectus,1969,Indonesia,S. Sartono,-7.45,110.833333,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,1004,1.3,1.3,1300000,Hawks et al. 2017,NA,NA
OH 9,1.4,Homo erectus,1960,"Olduvai, Tanzania",Louis Leakey,-2.993613,35.35115,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,1067,1.4,1.4,1400000,Hawks et al. 2017,NA,NA
KNM-ER 406,1.7,Paranthropus boisei,1969,Kenya,Richard Leakey,3.947778,36.187222,NA,NA,NA,NA,NA,Australopithecus boisei,Australopithecus boisei,500,1.5,1.5,1500000,Schoenemann 2013,NA,NA
KNM-WT 15000,1.6,Homo erectus,1984,"Lake Turkana (West Lake Turkana), Kenya",Kamoya Kimeu,4.280806,35.89731,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,900,1.5,1.5,1500000,Hawks et al. 2017,NA,NA
Sangiran 2,1.15Â±0.45,Homo erectus,1937,Indonesia,G.H.R. von Koenigswald,-7.45,110.833333,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,813,1.5,1.5,1500000,Hawks et al. 2017,NA,NA
KNM-ER 3883,1.57Â±0.08,Homo erectus,1976,Kenya,Richard Leakey,-35.953553,144.318123,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,804,1.57,1.57,1570000,Hawks et al. 2017,NA,NA
Sangiran 4,1,Homo erectus,1939,Indonesia,G.H.R. von Koenigswald,-7.45,110.833333,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,908,1.6,1.6,1600000,Hawks et al. 2017,NA,no date?
D2700,1.81Â±0.40[40],Homo erectus,2001,"Dmanisi, Georgia",David Lordkipanidze and Abesalom Vekua,41.316667,44.35,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,601,1.7,1.7,1700000,Hawks et al. 2017,NA,NA
D3444,1.81Â±0.40,Homo erectus,2003,"Dmanisi, Georgia",David Lordkipanidze,41.316667,44.35,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,625,1.7,1.7,1700000,Hawks et al. 2017,NA,NA
KNM-ER 732,1.7,Paranthropus boisei,1970,Kenya,Richard Leakey,-35.953553,144.318123,NA,NA,NA,NA,NA,Australopithecus boisei,Australopithecus boisei,500,1.7,1.7,1700000,Schoenemann 2013,NA,NA
KNM-ER 3733,1.63Â±0.15[48],Homo erectus,1975,Kenya,NA,-35.953553,144.318123,NA,NA,NA,NA,NA,Homo erectus,Homo erectus,848,1.78,1.78,1780000,Hawks et al. 2017,NA,NA
OH 24,1.8,Homo habilis,1968,Tanzania,Peter Nzube,-2.993613,35.35115,NA,NA,NA,NA,NA,Homo habilis,Homo habilis,590,1.8,1.8,1800000,Hawks et al. 2017,NA,NA
OH 5,1.75,Paranthropus boisei,1959,Tanzania,Mary Leakey,-2.993613,35.35115,NA,NA,NA,NA,NA,Australopithecus boisei,Australopithecus boisei,520,1.8,1.8,1800000,Schoenemann 2013,NA,NA
OH 7,1.75,Homo habilis,1960,Tanzania,Jonathan Leakey,-2.993613,35.35115,NA,NA,NA,NA,NA,Homo habilis,Homo habilis,729,1.8,1.8,1800000,Hawks et al. 2017,NA,NA
KNM-ER 1470,1.9,Homo rudolfensis,1972,Kenya,Bernard Ngeneo[35],-35.953553,144.318123,NA,NA,NA,NA,NA,Homo rudolfensis,Homo rudolfensis,752,1.88,1.88,1880000,Hawks et al. 2017,NA,NA
KNM-ER 1813,1.9,Homo habilis,1973,Kenya,Kamoya Kimeu,-35.953553,144.318123,NA,NA,NA,NA,NA,Homo habilis,Homo habilis,509,1.88,1.88,1880000,Hawks et al. 2017,NA,NA
STS 5,2.07[25],Australopithecus africanus,1947,"Sterkfontein, South Africa",Robert Broom,-26.0157,27.7346,NA,NA,NA,NA,NA,Australopithecus africanus,Australopithecus africanus,485,2.5,2.5,2500000,Hawks et al. 2017,NA,NA
STS 71,2.61 -2.07,Australopithecus africanus,1947,"Sterkfontein, South Africa",Robert Broom and John T. Robinson,-26.0157,27.7346,NA,NA,NA,NA,NA,Australopithecus africanus,Australopithecus africanus,428,2.5,2.5,2500000,Hawks et al. 2017,NA,NA
AL 288-1,3.2,Australopithecus afarensis,1974,Ethiopia,"Tom Gray, Donald Johanson, Yves Coppens and Maurice Taieb",11.12,40.58,NA,NA,NA,NA,NA,Australopithecus afarensis,Australopithecus afarensis,387,3,3,3000000,Hawks et al. 2017,NA,NA
AL 444-2,3,Australopithecus afarensis,1992,"Afar Region,  Ethiopia",Yoel Rak,11.12,40.58,NA,NA,NA,location estiamted,NA,Australopithecus afarensis,Australopithecus afarensis,550,3,3,3000000,Hawks et al. 2017,NA,NA
AL 129-1,3.10Â±0.10,Australopithecus afarensis,1973,"Afar Region,  Ethiopia",Donald Johanson,11.12,40.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3400000,NA,NA,proximal tibia; distal femur
AL 200-1,3.10Â±0.10,Australopithecus afarensis,1974,"Afar Region, Ethiopia",Ato Alemayehu Asfa,11.12,40.58,NA,NA,NA,NA,NA,NA,NA,NA,3-3.2,3.1,3100000,NA,NA,maxilla
ALA-VP 1/20,5.65Â±0.150,Ardipithecus kadabba,1997,EthiopiaSite:Middle Awash,Yohannes Haile-Selassie,10.3,40.8,NA,NA,NA,locaton estaimted,NA,NA,NA,NA,5.8-5.5,5.65,5650000,NA,NA,NA
Altamura Man,151Â±21[97],Homo neanderthalensis,1993,Italy,NA,40.817,16.55,NA,NA,NA,NA,NA,NA,NA,NA,0.187 - 0.128 ,,150000,NA,NA,NA
Apidima 1,210[85],Homo sapiens,1978,Apidima Cave / Greece,Theodore Pitsios[86],36.661389,22.363333,NA,Harvati et al 2019,https://www.nature.com/articles/s41586-019-1376-z,NA,NA,NA,NA,NA,NA,0.21,210000,NA,NA,NA
Apidima 2,170[85],Homo neanderthalensis,1978,Apidima Cave / Greece,Theodore Pitsios[86],36.661389,22.363333,NA,Harvati et al 2019,https://www.nature.com/articles/s41586-019-1376-z,NA,NA,NA,NA,NA,NA,0.17,170000,NA,NA,NA
Ardi,4.40[5],Ardipithecus ramidus,1994,Ethiopia,Yohannes Haile-Selassie,10.5,40.5,NA,White et al. 2009,https://doi.org/10.1126%2Fscience.1175802,NA,NA,NA,NA,NA,NA,4.4,4400000,NA,NA,NA
Aroeira 3,0.4,Homo heidelbergensis,2014,Portugal,NA,39.5057,-8.6157,NA,Daura et al 2017,https://www.pnas.org/content/114/13/3397,NA,NA,NA,NA,1100,NA,0.4,400000,NA,NA,CC estimated
ATE9-2,,Homo sp.,2008,Spain,,42.366667,-3.522222,,lorenzo et al 2015,https://www.sciencedirect.com/science/article/pii/S0047248414001857,,,,,,1.3-1.2,1.25,1250000,,,
ATE9-1,1.2,Homo sp.,2008,Spain,,42.366667,-3.522222,NA,Carbonell et al. 2008,https://www.nature.com/articles/nature06815,NA,NA,NA,NA,NA,1.3-1.2,1.25,1250000,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,
ATD6-15 and ATD6-69,0.900[56],Uncertain,1994,Spain,BermÃºdez & Arsuaga,42.366667,-3.522222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Balangoda man,37,Homo sapiens,2012,Sri Lanka,NA,6.8,80.366667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BAR 1000'00,6.1 - 5.7[3],Orrorin tugenensis,2000,KenyaSite:Lukeino,"Martin Pickford, Kiptalam Cheboi, Dominique Gommery, Pierre Mein, Brigitte Senut,",0.7529,35.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BOU-VP-12/130,2.5,Australopithecus garhi,1997,Ethiopia,Yohannes Haile-Selassie,11.97194,40.6,NA,NA,NA,locaton estaimted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boxgrove,0.50[63],Homo heidelbergensis,1994,UK,NA,50.85928,-0.71266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRT-VP-3/14,3.40Â±0.10,Australopithecus deyiremeda,2015,Ethiopia,Yohannes Haile-Selassie[17],11.78636241,40.26640227,NA,NA,NA,location estimated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chancelade cranium,na,Homo sapiens,1888,France,NA,45.2064,0.6661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheddar Man,9 (7000 BC),Homo sapiens,1903,UK,NA,51.281389,-2.764167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daka,1,Homo erectus,1997,Ethiopia,Henry Gilbert,10.3,40.6,NA,NA,NA,locaton estaimted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denisova 8,110[100][101],Denisovan,2010,Russia,NA,51.3975,84.676111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
