name,date,species,year,country,discoverer,lat,long,link,ref,ref_link,CHECK,X13,Species,Species_2,Cranial_capacity,Age_in_MA,Age_in_MA_rounded,date2,Source,X9,notes
Denisova hominin,40,Denisovan,2008,Russia,"Johannes Krause, et al.",51.3975,84.676111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denisovan tooth,40Â±10,Denisovan,2000,Russia,NA,51.3975,84.676111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denny,90,Denisovan,2012,Denisova Cave / Siberia / Russia,Viviane Slon & Svante PÃ¤Ã¤bo,51.3975,84.676111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIK-1,3.3,Australopithecus afarensis,2000,Ethiopia,Zeresenay Alemseged,11.0833,40.5833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dinaledi Chamber hominins,0.325Â±0.090[78],Homo naledi,2013,South Africa,Rick Hunter and Steven Tucker,26.020278,24.711944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNH 134,2.04[26],Homo erectus,2015,"Drimolen ,Drimolen Main Quarry, South Africa","Andy Herries' team (excavated by Richard Curtis, Andy Herries, Angeline Leece; reconstructed by Jesse Martin)",-25.77755013,28.1301149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNH 152,2.04-1.95[26],Paranthropus robustus,2018,"Drimolen Main Quarry, South Africa","Andy Herries' and Stephanie Baker's team (first part found by Khethi Nkosi. later parts by Amber Jaeger, Eunice Lalunio; reconstructed by Jesse Martin & Angeline Leece)",-25.77755013,28.1301149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNH 155,2.04-1.95,Paranthropus robustus,2018,"Drimolen Main Quarry, South Africa","Andy Herries and Stephanie Bakers team (first found by Samantha Good and excavated by Samantha Good, Angeline Leece, Stephanie Baker and Andy Herries; reconstructed by Jesse Martin)",-25.77755013,28.1301149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNH 7,2.04 - 1.95[26],Paranthropus robustus,1994,"Drimolen, Drimolen Main Quarry, South Africa",R. Smith and AndrÃ© Keyser,-25.77755013,28.1301149,NA,NA,NA,location estiamted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eel Point," 24,470 ",Homo sapiens,1997,NA,NA,51.64,4.69,NA,NA,dates checked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Engis 2,40Â±10[103][129],Homo neanderthalensis,1829,Belgium,Philippe-Charles Schmerling,50.592222,5.408889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florisbad Skull,259Â±35,Homo sp.,1932,South Africa,"T. F. Dreyer, G. Venter",-28.766667,26.066667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galilee skull,250Â±50,Homo sp.,1925,Israel,Francis Turville-Petre,32.855797,35.52721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gawis cranium,0.350Â±0.015,Uncertain,2006,Ethiopia,Asahmed Humet,12.233333,39.233333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gibraltar 1,40Â±10[103],Homo neanderthalensis,1848,Gibraltar,Captain Edmund Flint,36.146716,-5.346641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herto remains,160,Homo sapiens,1997,Ethiopia,Tim White,11.1,40.579444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hofmeyr,36,Homo sapiens,1952,South Africa,NA,-31.633333,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hominin toe bone,40,Denisovan,2010,Russia,NA,51.3975,84.676111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jebel Irhoud 1,286Â±32[80],Homo sapiens,1991,Morocco,NA,31.855,-8.8725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kebara 2,60,Homo neanderthalensis,1983,Israel,Lynne Schepartz,32.558278,34.937306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kents Cavern 4 maxilla,43.5Â±2.5,Homo sapiens,1927,UK,NA,50.4682,-3.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KGA 10-525,1.4,Paranthropus boisei,1993,"Konso-Gardula, Ethiopia",A. Amzaye,5.25,37.483333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Klasies River Caves,100Â±25,Homo sapiens,1960,South Africa,"Ray Inskeep, Robin Singer, John Wymer, Hilary Deacon",-34.108103,24.390139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNM-ER 23000,1.7,Paranthropus boisei,1990,"Koobi Fora, Kenya",Benson Kyongo,-35.953553,144.318123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNM-ER 62000â€“62003,1.84Â±0.60,Homo rudolfensis,2012,"Koobi Fora, Kenya",Elgite Lokorimudang ,3.947778,36.187222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNM-ER 992,1.5,Homo erectus,1971,Kenya,Richard Leakey,-35.953553,144.318123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNM-KP 271,4.00[13],Australopithecus anamensis,1965,"Kanapoi, Kenya",Bryan Patterson[9],3.583333,36.116667,NA,NA,NA,location might be off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNM-LT 329,4.60Â±0.40[7],Uncertain,1967,Kenya,"Arnold Lewis,[8] Bryan Patterson[9][10][11]",35.8,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNM-TH 13150,4.70Â±0.55[12],Australopithecus anamensis,1984,Kenya,Kiptalam Cheboi[9],0.666667,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNM-WT 17000,2.5,Paranthropus aethiopicus,1985,Kenya,Alan Walker,4.280806,35.89731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNM-WT 40000,"3,50",Kenyanthropus platyops,1999,"Lake Turkana (West Lake Turkana), Kenya",Justus Erus and Meave Leakey[16],3.583333,36.116667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kocabas,1.10[53],Homo erectus,2002,Turkey,M. Cihat AlÃ§iÃ§ek,37.816667,29.316667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kostenki,40â€“37[124],Homo sapiens,1954,Russia,NA,52.612222,36.868056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kow Swamp 1,13â€“9,Homo sapiens,1968,Australia,NA,-35.953553,144.318123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KSD-VP-1/1,3.58,Australopithecus afarensis,2005,Ethiopia,Yohannes Haile-Selassie,11.19249201,40.63480291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KT-12/H1,"3,50",Australopithecus bahrelghazali,1995,Chad,Mamelbaye Tomalta and Michel Brunet,16.065,18.500833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lapedo Child,24.5,Uncertain,1998,Portugal,JoÃ£o ZilhÃ£o,39.755392,-8.735256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LB 1 (Hobbit),55Â±5,Homo floresiensis,2003,"Liang Bua, Indonesia",Peter Brown,-8.534167,120.460278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LD 350-1,2.775Â±0.025[20],Homo sp.,2013,Ethiopia,Chalachew Seyoum,11.25,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LH 18,120Â±30,Homo sapiens,1976,"Ngaloba beds at Laetoli, Tanzania",Mary Leakey[98],-2.996111,35.3525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LH 4,3.40Â±0.50,Australopithecus afarensis,1974,"Laetoli, Tanzania",Mary Leakey[14],-2.996111,35.3525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Manot 1,55,Homo sapiens,2008,Israel,NA,33.035,35.193333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauer 1,0.5,Homo heidelbergensis,1907,Germany,Daniel Hartmann,49.348558,8.800694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MH1 (Karabo),1.98[34],Australopithecus sediba,2008,"Malapa, South Africa",Lee R. Berger,-25.8951,27.8013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Misliya-1,187Â±13[90],Homo sapiens,2002,Israel,Israel Hershkovitz,32.7413,34.9724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mojokerto 1,1.43Â±0.10,Homo erectus,1936,Indonesia,"Andojo, G.H.R. von Koenigswald",-7.472222,112.433611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mt. Circeo 1,50Â±10,Homo neanderthalensis,1939,Italy,Prof. Blanc,41.2333,13.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mungo Man,50Â±10,Homo sapiens,1974,Australia,NA,-33.75,143.083333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ngandong 7,112[84],Homo erectus,1931,Indonesia,C. ter Haar and G. H. R. von Koenigswald,-6.95,111.416667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oase 1,42â€“37[123],Homo sapiens,2002,Romania,NA,45.016667,21.833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Obi-Rakhmat 1,75[103],Homo neanderthalensis,2003,Uzbekistan,NA,41.569111,70.133417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OH 8,1.8,Homo habilis,1960,"Olduvai, Tanzania",NA,-2.993613,35.35115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Omo remains,195Â±5[88],Homo sapiens,1967,Ethiopia,Richard Leakey,4.800353,35.967069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peking Man,0.73±0.50[60],Homo erectus,1921,China,Davidson Black,39.689167,115.923889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peninj Mandible,1.5,Paranthropus boisei,1964,Tanzania,Richard Leakey,-2.416667,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Petralona 1,200Â±40[87],Homo heidelbergensis,1960,Greece,NA,37.967222,23.709722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pontynewydd,230,Homo neanderthalensis,1981,UK,NA,53.226944,-3.476111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red Deer Cave,13Â±1.5,Uncertain,1979,China,Darren Curnoe?,34.6197,112.4539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red Lady of Paviland,33,Homo sapiens,1823,UK,William Buckland,51.550086,-4.255186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scladina,103Â±23[103],Homo neanderthalensis,1993,Belgium,NA,50.483889,5.025556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SID-00B,49.2Â±2.5[119],Homo neanderthalensis,1994,"SidrÃ³n Cave, Spain",NA,43.386111,-5.328333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SID-20,37.30Â±0.83[119],Homo neanderthalensis,1994,"SidrÃ³n Cave, Spain",NA,43.386111,-5.328333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK 46,2.25 - 1.80,Paranthropus robustus,1949,"Swartkrans, South Africa",Robert Broom,-25.929167,27.788889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK 48,2.25 - 1.80,Paranthropus robustus,1948,"Swartkrans, South Africa",Robert Broom,-25.929167,27.788889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK 847,2.25 -1.80,Homo habilis,1949,"Swartkrans, South Africa",NA,-25.929167,27.788889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STS 52,2.61 - 2.07,Australopithecus africanus,1947,"Sterkfontein, South Africa",Robert Broom,-26.0157,27.7346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
StW 53,1.8 - 1.6[25],Uncertain,1976,"Sterkfontein, South Africa",A. R. Hughes,-26.0157,27.7346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stw 573,3.67,Australopithecus prometheus,1994,"Sterkfontein, South Africa",Ronald J. Clarke,-26.0157,27.7346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tabun C1,120,Homo neanderthalensis,1967,Israel,Arthur Jelinek,32.6705,34.9655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Talgai Skull,10Â±1,Homo sapiens,1886,Australia,NA,-28.0505,151.9333,NA,Allen 2010 The Curious History of the Talgai Skull,https://www.archaeologybulletin.org/articles/10.5334/bha.20202/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tam Pa Ling Cave,54.5Â±8.5[116][117],Homo sapiens,2009,Laos,NA,20.208611,103.409722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tandou,17,Homo sapiens,1967,Australia,Duncan Merrilees,-32.349722,142.368889,NA,https://www.jstor.org/stable/40386634?seq=1#metadata_info_tab_contents,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taung Child 1,3.03 - 2.61,Australopithecus africanus,1924,"Buxton-Norlim Limeworks, South Africa",Raymond Dart,-27.533333,24.785556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Teshik-Tash Skull,70,Homo neanderthalensis,1938,Uzbekistan,A. Okladnikov,37.965833,67.156389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tighennif,0.7,Homo erectus,1954,Algeria,C. Arambourg & B. Hoffstetter,35.416667,0.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TM 1517,unknown,Paranthropus robustus,1938,South Africa,Gert Terblanche,-25.929167,27.788889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TM 266,7.00-6.00[2],Sahelanthropus tchadensis,2001,ChadSite:Djurab Desert,"Michel Brunet, Alain Beauvilain, Fanone Gongdibe, Mahamat Adoum and Ahounta Djimdoumalbaye",17,18,NA,NA,NA,location estimated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinil 2,0.850±0.150,Homo erectus,1891,Indonesia,Eugène Dubois,-7.3743,111.3578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UR 501 (Uraha jawbone),2.40Â±0.10,Homo rudolfensis,1991,Malawi,"Tyson Msiska, Timothy Bromage, Friedemann Schrenk",-10.77411978,34.12460122,NA,NA,NA,location estiamted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vertesszolos,275Â±25,Homo heidelbergensis,1964,Hungary,LÃ¡szlÃ³ VÃ©rtes,47.627,18.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Villabruna 1,14,Homo sapiens,1988,Italy,NA,46.084278,11.764333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WLH-50,29Â±5,Homo sapiens,1982,Australia,NA,-34,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xiahe mandible,160[96],Uncertain,1980,China,NA,35.448056,102.571389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yamashita-Cho Man,32,Homo sapiens,1962,Japan,NA,26.200833,127.672839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yuanmou,1.70or 0.60â€“0.50(disputed)[42],Homo erectus,1965,China,Fang Qian,25.717778,101.861111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
